Datum;Tag;Monat;Stunde;Verbrauch
25.10. 14:00;25;10;14;0,14155
25.10. 15:00;25;10;15;0,15672
25.10. 16:00;25;10;16;0,16778
25.10. 17:00;25;10;17;0,18731
25.10. 18:00;25;10;18;0,2071
25.10. 19:00;25;10;19;0,21189
25.10. 20:00;25;10;20;0,21339
25.10. 21:00;25;10;21;0,19742
25.10. 22:00;25;10;22;0,151
25.10. 23:00;25;10;23;0,097643
26.10. 00:00;26;10;00;0,065496
26.10. 01:00;26;10;01;0,042553
26.10. 02:00;26;10;02;0,030817
26.10. 03:00;26;10;03;0,028661
26.10. 04:00;26;10;04;0,026429
26.10. 05:00;26;10;05;0,025451
26.10. 06:00;26;10;06;0,052508
26.10. 07:00;26;10;07;0,060381
26.10. 08:00;26;10;08;0,06176
26.10. 09:00;26;10;09;0,10003
26.10. 10:00;26;10;10;0,13842
26.10. 11:00;26;10;11;0,15033
26.10. 12:00;26;10;12;0,1495
26.10. 13:00;26;10;13;0,15471
26.10. 14:00;26;10;14;0,15489
26.10. 15:00;26;10;15;0,15449
26.10. 16:00;26;10;16;0,16587
26.10. 17:00;26;10;17;0,18628
26.10. 18:00;26;10;18;0,19574
26.10. 19:00;26;10;19;0,19341
26.10. 20:00;26;10;20;0,18889
26.10. 21:00;26;10;21;0,16893
26.10. 22:00;26;10;22;0,11492
26.10. 23:00;26;10;23;0,074173
27.10. 00:00;27;10;00;0,058826
27.10. 01:00;27;10;01;0,042101
27.10. 02:00;27;10;02;0,031946
27.10. 03:00;27;10;03;0,02846
27.10. 04:00;27;10;04;0,026505
27.10. 05:00;27;10;05;0,025075
27.10. 06:00;27;10;06;0,048821
27.10. 07:00;27;10;07;0,048847
27.10. 08:00;27;10;08;0,037989
27.10. 09:00;27;10;09;0,074072
27.10. 10:00;27;10;10;0,11843
27.10. 11:00;27;10;11;0,13159
27.10. 12:00;27;10;12;0,13149
27.10. 13:00;27;10;13;0,12244
27.10. 14:00;27;10;14;0,11768
27.10. 15:00;27;10;15;0,1182
27.10. 16:00;27;10;16;0,12172
27.10. 17:00;27;10;17;0,14205
27.10. 18:00;27;10;18;0,15745
27.10. 19:00;27;10;19;0,16512
27.10. 20:00;27;10;20;0,166
27.10. 21:00;27;10;21;0,14902
27.10. 22:00;27;10;22;0,10173
27.10. 23:00;27;10;23;0,065421
28.10. 00:00;28;10;00;0,058852
28.10. 01:00;28;10;01;0,037011
28.10. 02:00;28;10;02;0,029965
28.10. 03:00;28;10;03;0,029263
28.10. 04:00;28;10;04;0,03004
28.10. 05:00;28;10;05;0,028009
28.10. 06:00;28;10;06;0,05682
28.10. 07:00;28;10;07;0,06665
28.10. 08:00;28;10;08;0,072668
28.10. 09:00;28;10;09;0,1086
28.10. 10:00;28;10;10;0,13952
28.10. 11:00;28;10;11;0,15118
28.10. 12:00;28;10;12;0,14566
28.10. 13:00;28;10;13;0,14057
28.10. 14:00;28;10;14;0,14155
28.10. 15:00;28;10;15;0,15672
28.10. 16:00;28;10;16;0,16778
28.10. 17:00;28;10;17;0,18731
28.10. 18:00;28;10;18;0,2071
28.10. 19:00;28;10;19;0,21189
28.10. 20:00;28;10;20;0,21339
28.10. 21:00;28;10;21;0,19742
28.10. 22:00;28;10;22;0,151
28.10. 23:00;28;10;23;0,097643
29.10. 00:00;29;10;00;0,058852
29.10. 01:00;29;10;01;0,037011
29.10. 02:00;29;10;02;0,029965
29.10. 03:00;29;10;03;0,029263
29.10. 04:00;29;10;04;0,03004
29.10. 05:00;29;10;05;0,028009
29.10. 06:00;29;10;06;0,05682
29.10. 07:00;29;10;07;0,06665
29.10. 08:00;29;10;08;0,072668
29.10. 09:00;29;10;09;0,1086
29.10. 10:00;29;10;10;0,13952
29.10. 11:00;29;10;11;0,15118
29.10. 12:00;29;10;12;0,14566
29.10. 13:00;29;10;13;0,14057
29.10. 14:00;29;10;14;0,14155
29.10. 15:00;29;10;15;0,15672
29.10. 16:00;29;10;16;0,16778
29.10. 17:00;29;10;17;0,18731
29.10. 18:00;29;10;18;0,2071
29.10. 19:00;29;10;19;0,21189
29.10. 20:00;29;10;20;0,21339
29.10. 21:00;29;10;21;0,19742
29.10. 22:00;29;10;22;0,151
29.10. 23:00;29;10;23;0,097643
30.10. 00:00;30;10;00;0,058852
30.10. 01:00;30;10;01;0,037011
30.10. 02:00;30;10;02;0,029965
30.10. 03:00;30;10;03;0,029263
30.10. 04:00;30;10;04;0,03004
30.10. 05:00;30;10;05;0,028009
30.10. 06:00;30;10;06;0,05682
30.10. 07:00;30;10;07;0,06665
30.10. 08:00;30;10;08;0,072668
30.10. 09:00;30;10;09;0,1086
30.10. 10:00;30;10;10;0,13952
30.10. 11:00;30;10;11;0,15118
30.10. 12:00;30;10;12;0,14566
30.10. 13:00;30;10;13;0,14057
30.10. 14:00;30;10;14;0,14155
30.10. 15:00;30;10;15;0,15672
30.10. 16:00;30;10;16;0,16778
30.10. 17:00;30;10;17;0,18731
30.10. 18:00;30;10;18;0,2071
30.10. 19:00;30;10;19;0,21189
30.10. 20:00;30;10;20;0,21339
30.10. 21:00;30;10;21;0,19742
30.10. 22:00;30;10;22;0,151
30.10. 23:00;30;10;23;0,097643
31.10. 00:00;31;10;00;0,058852
31.10. 01:00;31;10;01;0,037011
31.10. 02:00;31;10;02;0,029965
31.10. 03:00;31;10;03;0,029263
31.10. 04:00;31;10;04;0,03004
31.10. 05:00;31;10;05;0,028009
31.10. 06:00;31;10;06;0,05682
31.10. 07:00;31;10;07;0,06665
31.10. 08:00;31;10;08;0,072668
31.10. 09:00;31;10;09;0,1086
31.10. 10:00;31;10;10;0,13952
31.10. 11:00;31;10;11;0,15118
31.10. 12:00;31;10;12;0,14566
31.10. 13:00;31;10;13;0,14057
31.10. 14:00;31;10;14;0,14155
31.10. 15:00;31;10;15;0,15672
31.10. 16:00;31;10;16;0,16778
31.10. 17:00;31;10;17;0,18731
31.10. 18:00;31;10;18;0,2071
31.10. 19:00;31;10;19;0,21189
31.10. 20:00;31;10;20;0,21339
31.10. 21:00;31;10;21;0,19742
31.10. 22:00;31;10;22;0,151
31.10. 23:00;31;10;23;0,097643
01.11. 00:00;01;11;00;0,058852
01.11. 01:00;01;11;01;0,037011
01.11. 02:00;01;11;02;0,029965
01.11. 03:00;01;11;03;0,029263
01.11. 04:00;01;11;04;0,03004
01.11. 05:00;01;11;05;0,028009
01.11. 06:00;01;11;06;0,05682
01.11. 07:00;01;11;07;0,06665
01.11. 08:00;01;11;08;0,072668
01.11. 09:00;01;11;09;0,1086
01.11. 10:00;01;11;10;0,13952
01.11. 11:00;01;11;11;0,15118
01.11. 12:00;01;11;12;0,14566
01.11. 13:00;01;11;13;0,14057
01.11. 14:00;01;11;14;0,14155
01.11. 15:00;01;11;15;0,15672
01.11. 16:00;01;11;16;0,16778
01.11. 17:00;01;11;17;0,18731
01.11. 18:00;01;11;18;0,2071
01.11. 19:00;01;11;19;0,21189
01.11. 20:00;01;11;20;0,21339
01.11. 21:00;01;11;21;0,19742
01.11. 22:00;01;11;22;0,151
01.11. 23:00;01;11;23;0,097643
02.11. 00:00;02;11;00;0,065496
02.11. 01:00;02;11;01;0,042553
02.11. 02:00;02;11;02;0,030817
02.11. 03:00;02;11;03;0,028661
02.11. 04:00;02;11;04;0,026429
02.11. 05:00;02;11;05;0,025451
02.11. 06:00;02;11;06;0,052508
02.11. 07:00;02;11;07;0,060381
02.11. 08:00;02;11;08;0,06176
02.11. 09:00;02;11;09;0,10003
02.11. 10:00;02;11;10;0,13842
02.11. 11:00;02;11;11;0,15033
02.11. 12:00;02;11;12;0,1495
02.11. 13:00;02;11;13;0,15471
02.11. 14:00;02;11;14;0,15489
02.11. 15:00;02;11;15;0,15449
02.11. 16:00;02;11;16;0,16587
02.11. 17:00;02;11;17;0,18628
02.11. 18:00;02;11;18;0,19574
02.11. 19:00;02;11;19;0,19341
02.11. 20:00;02;11;20;0,18889
02.11. 21:00;02;11;21;0,16893
02.11. 22:00;02;11;22;0,11492
02.11. 23:00;02;11;23;0,074173
03.11. 00:00;03;11;00;0,058826
03.11. 01:00;03;11;01;0,042101
03.11. 02:00;03;11;02;0,031946
03.11. 03:00;03;11;03;0,02846
03.11. 04:00;03;11;04;0,026505
03.11. 05:00;03;11;05;0,025075
03.11. 06:00;03;11;06;0,048821
03.11. 07:00;03;11;07;0,048847
03.11. 08:00;03;11;08;0,037989
03.11. 09:00;03;11;09;0,074072
03.11. 10:00;03;11;10;0,11843
03.11. 11:00;03;11;11;0,13159
03.11. 12:00;03;11;12;0,13149
03.11. 13:00;03;11;13;0,12244
03.11. 14:00;03;11;14;0,11768
03.11. 15:00;03;11;15;0,1182
03.11. 16:00;03;11;16;0,12172
03.11. 17:00;03;11;17;0,14205
03.11. 18:00;03;11;18;0,15745
03.11. 19:00;03;11;19;0,16512
03.11. 20:00;03;11;20;0,166
03.11. 21:00;03;11;21;0,14902
03.11. 22:00;03;11;22;0,10173
03.11. 23:00;03;11;23;0,065421
04.11. 00:00;04;11;00;0,058852
04.11. 01:00;04;11;01;0,037011
04.11. 02:00;04;11;02;0,029965
04.11. 03:00;04;11;03;0,029263
04.11. 04:00;04;11;04;0,03004
04.11. 05:00;04;11;05;0,028009
04.11. 06:00;04;11;06;0,05682
04.11. 07:00;04;11;07;0,06665
04.11. 08:00;04;11;08;0,072668
04.11. 09:00;04;11;09;0,1086
04.11. 10:00;04;11;10;0,13952
04.11. 11:00;04;11;11;0,15118
04.11. 12:00;04;11;12;0,14566
04.11. 13:00;04;11;13;0,14057
04.11. 14:00;04;11;14;0,14155
04.11. 15:00;04;11;15;0,15672
04.11. 16:00;04;11;16;0,16778
04.11. 17:00;04;11;17;0,18731
04.11. 18:00;04;11;18;0,2071
04.11. 19:00;04;11;19;0,21189
04.11. 20:00;04;11;20;0,21339
04.11. 21:00;04;11;21;0,19742
04.11. 22:00;04;11;22;0,151
04.11. 23:00;04;11;23;0,097643
05.11. 00:00;05;11;00;0,058852
05.11. 01:00;05;11;01;0,037011
05.11. 02:00;05;11;02;0,029965
05.11. 03:00;05;11;03;0,029263
05.11. 04:00;05;11;04;0,03004
05.11. 05:00;05;11;05;0,028009
05.11. 06:00;05;11;06;0,05682
05.11. 07:00;05;11;07;0,06665
05.11. 08:00;05;11;08;0,072668
05.11. 09:00;05;11;09;0,1086
05.11. 10:00;05;11;10;0,13952
05.11. 11:00;05;11;11;0,15118
05.11. 12:00;05;11;12;0,14566
05.11. 13:00;05;11;13;0,14057
05.11. 14:00;05;11;14;0,14155
05.11. 15:00;05;11;15;0,15672
05.11. 16:00;05;11;16;0,16778
05.11. 17:00;05;11;17;0,18731
05.11. 18:00;05;11;18;0,2071
05.11. 19:00;05;11;19;0,21189
05.11. 20:00;05;11;20;0,21339
05.11. 21:00;05;11;21;0,19742
05.11. 22:00;05;11;22;0,151
05.11. 23:00;05;11;23;0,097643
06.11. 00:00;06;11;00;0,058852
06.11. 01:00;06;11;01;0,037011
06.11. 02:00;06;11;02;0,029965
06.11. 03:00;06;11;03;0,029263
06.11. 04:00;06;11;04;0,03004
06.11. 05:00;06;11;05;0,028009
06.11. 06:00;06;11;06;0,05682
06.11. 07:00;06;11;07;0,06665
06.11. 08:00;06;11;08;0,072668
06.11. 09:00;06;11;09;0,1086
06.11. 10:00;06;11;10;0,13952
06.11. 11:00;06;11;11;0,15118
06.11. 12:00;06;11;12;0,14566
06.11. 13:00;06;11;13;0,14057
06.11. 14:00;06;11;14;0,14155
06.11. 15:00;06;11;15;0,15672
06.11. 16:00;06;11;16;0,16778
06.11. 17:00;06;11;17;0,18731
06.11. 18:00;06;11;18;0,2071
06.11. 19:00;06;11;19;0,21189
06.11. 20:00;06;11;20;0,21339
06.11. 21:00;06;11;21;0,19742
06.11. 22:00;06;11;22;0,151
06.11. 23:00;06;11;23;0,097643
07.11. 00:00;07;11;00;0,058852
07.11. 01:00;07;11;01;0,037011
07.11. 02:00;07;11;02;0,029965
07.11. 03:00;07;11;03;0,029263
07.11. 04:00;07;11;04;0,03004
07.11. 05:00;07;11;05;0,028009
07.11. 06:00;07;11;06;0,05682
07.11. 07:00;07;11;07;0,06665
07.11. 08:00;07;11;08;0,072668
07.11. 09:00;07;11;09;0,1086
07.11. 10:00;07;11;10;0,13952
07.11. 11:00;07;11;11;0,15118
07.11. 12:00;07;11;12;0,14566
07.11. 13:00;07;11;13;0,14057
07.11. 14:00;07;11;14;0,14155
07.11. 15:00;07;11;15;0,15672
07.11. 16:00;07;11;16;0,16778
07.11. 17:00;07;11;17;0,18731
07.11. 18:00;07;11;18;0,2071
07.11. 19:00;07;11;19;0,21189
07.11. 20:00;07;11;20;0,21339
07.11. 21:00;07;11;21;0,19742
07.11. 22:00;07;11;22;0,151
07.11. 23:00;07;11;23;0,097643
08.11. 00:00;08;11;00;0,058852
08.11. 01:00;08;11;01;0,037011
08.11. 02:00;08;11;02;0,029965
08.11. 03:00;08;11;03;0,029263
08.11. 04:00;08;11;04;0,03004
08.11. 05:00;08;11;05;0,028009
08.11. 06:00;08;11;06;0,05682
08.11. 07:00;08;11;07;0,06665
08.11. 08:00;08;11;08;0,072668
08.11. 09:00;08;11;09;0,1086
08.11. 10:00;08;11;10;0,13952
08.11. 11:00;08;11;11;0,15118
08.11. 12:00;08;11;12;0,14566
08.11. 13:00;08;11;13;0,14057
08.11. 14:00;08;11;14;0,14155
08.11. 15:00;08;11;15;0,15672
08.11. 16:00;08;11;16;0,16778
08.11. 17:00;08;11;17;0,18731
08.11. 18:00;08;11;18;0,2071
08.11. 19:00;08;11;19;0,21189
08.11. 20:00;08;11;20;0,21339
08.11. 21:00;08;11;21;0,19742
08.11. 22:00;08;11;22;0,151
08.11. 23:00;08;11;23;0,097643
09.11. 00:00;09;11;00;0,065496
09.11. 01:00;09;11;01;0,042553
09.11. 02:00;09;11;02;0,030817
09.11. 03:00;09;11;03;0,028661
09.11. 04:00;09;11;04;0,026429
09.11. 05:00;09;11;05;0,025451
09.11. 06:00;09;11;06;0,052508
09.11. 07:00;09;11;07;0,060381
09.11. 08:00;09;11;08;0,06176
09.11. 09:00;09;11;09;0,10003
09.11. 10:00;09;11;10;0,13842
09.11. 11:00;09;11;11;0,15033
09.11. 12:00;09;11;12;0,1495
09.11. 13:00;09;11;13;0,15471
09.11. 14:00;09;11;14;0,15489
09.11. 15:00;09;11;15;0,15449
09.11. 16:00;09;11;16;0,16587
09.11. 17:00;09;11;17;0,18628
09.11. 18:00;09;11;18;0,19574
09.11. 19:00;09;11;19;0,19341
09.11. 20:00;09;11;20;0,18889
09.11. 21:00;09;11;21;0,16893
09.11. 22:00;09;11;22;0,11492
09.11. 23:00;09;11;23;0,074173
10.11. 00:00;10;11;00;0,058826
10.11. 01:00;10;11;01;0,042101
10.11. 02:00;10;11;02;0,031946
10.11. 03:00;10;11;03;0,02846
10.11. 04:00;10;11;04;0,026505
10.11. 05:00;10;11;05;0,025075
10.11. 06:00;10;11;06;0,048821
10.11. 07:00;10;11;07;0,048847
10.11. 08:00;10;11;08;0,037989
10.11. 09:00;10;11;09;0,074072
10.11. 10:00;10;11;10;0,11843
10.11. 11:00;10;11;11;0,13159
10.11. 12:00;10;11;12;0,13149
10.11. 13:00;10;11;13;0,12244
10.11. 14:00;10;11;14;0,11768
10.11. 15:00;10;11;15;0,1182
10.11. 16:00;10;11;16;0,12172
10.11. 17:00;10;11;17;0,14205
10.11. 18:00;10;11;18;0,15745
10.11. 19:00;10;11;19;0,16512
10.11. 20:00;10;11;20;0,166
10.11. 21:00;10;11;21;0,14902
10.11. 22:00;10;11;22;0,10173
10.11. 23:00;10;11;23;0,065421
11.11. 00:00;11;11;00;0,058852
11.11. 01:00;11;11;01;0,037011
11.11. 02:00;11;11;02;0,029965
11.11. 03:00;11;11;03;0,029263
11.11. 04:00;11;11;04;0,03004
11.11. 05:00;11;11;05;0,028009
11.11. 06:00;11;11;06;0,05682
11.11. 07:00;11;11;07;0,06665
11.11. 08:00;11;11;08;0,072668
11.11. 09:00;11;11;09;0,1086
11.11. 10:00;11;11;10;0,13952
11.11. 11:00;11;11;11;0,15118
11.11. 12:00;11;11;12;0,14566
11.11. 13:00;11;11;13;0,14057
11.11. 14:00;11;11;14;0,14155
11.11. 15:00;11;11;15;0,15672
11.11. 16:00;11;11;16;0,16778
11.11. 17:00;11;11;17;0,18731
11.11. 18:00;11;11;18;0,2071
11.11. 19:00;11;11;19;0,21189
11.11. 20:00;11;11;20;0,21339
11.11. 21:00;11;11;21;0,19742
11.11. 22:00;11;11;22;0,151
11.11. 23:00;11;11;23;0,097643
12.11. 00:00;12;11;00;0,058852
12.11. 01:00;12;11;01;0,037011
12.11. 02:00;12;11;02;0,029965
12.11. 03:00;12;11;03;0,029263
12.11. 04:00;12;11;04;0,03004
12.11. 05:00;12;11;05;0,028009
12.11. 06:00;12;11;06;0,05682
12.11. 07:00;12;11;07;0,06665
12.11. 08:00;12;11;08;0,072668
12.11. 09:00;12;11;09;0,1086
12.11. 10:00;12;11;10;0,13952
12.11. 11:00;12;11;11;0,15118
12.11. 12:00;12;11;12;0,14566
12.11. 13:00;12;11;13;0,14057
12.11. 14:00;12;11;14;0,14155
12.11. 15:00;12;11;15;0,15672
12.11. 16:00;12;11;16;0,16778
12.11. 17:00;12;11;17;0,18731
12.11. 18:00;12;11;18;0,2071
12.11. 19:00;12;11;19;0,21189
12.11. 20:00;12;11;20;0,21339
12.11. 21:00;12;11;21;0,19742
12.11. 22:00;12;11;22;0,151
12.11. 23:00;12;11;23;0,097643
13.11. 00:00;13;11;00;0,058852
13.11. 01:00;13;11;01;0,037011
13.11. 02:00;13;11;02;0,029965
13.11. 03:00;13;11;03;0,029263
13.11. 04:00;13;11;04;0,03004
13.11. 05:00;13;11;05;0,028009
13.11. 06:00;13;11;06;0,05682
13.11. 07:00;13;11;07;0,06665
13.11. 08:00;13;11;08;0,072668
13.11. 09:00;13;11;09;0,1086
13.11. 10:00;13;11;10;0,13952
13.11. 11:00;13;11;11;0,15118
13.11. 12:00;13;11;12;0,14566
13.11. 13:00;13;11;13;0,14057
13.11. 14:00;13;11;14;0,14155
13.11. 15:00;13;11;15;0,15672
13.11. 16:00;13;11;16;0,16778
13.11. 17:00;13;11;17;0,18731
13.11. 18:00;13;11;18;0,2071
13.11. 19:00;13;11;19;0,21189
13.11. 20:00;13;11;20;0,21339
13.11. 21:00;13;11;21;0,19742
13.11. 22:00;13;11;22;0,151
13.11. 23:00;13;11;23;0,097643
14.11. 00:00;14;11;00;0,058852
14.11. 01:00;14;11;01;0,037011
14.11. 02:00;14;11;02;0,029965
14.11. 03:00;14;11;03;0,029263
14.11. 04:00;14;11;04;0,03004
14.11. 05:00;14;11;05;0,028009
14.11. 06:00;14;11;06;0,05682
14.11. 07:00;14;11;07;0,06665
14.11. 08:00;14;11;08;0,072668
14.11. 09:00;14;11;09;0,1086
14.11. 10:00;14;11;10;0,13952
14.11. 11:00;14;11;11;0,15118
14.11. 12:00;14;11;12;0,14566
14.11. 13:00;14;11;13;0,14057
14.11. 14:00;14;11;14;0,14155
14.11. 15:00;14;11;15;0,15672
14.11. 16:00;14;11;16;0,16778
14.11. 17:00;14;11;17;0,18731
14.11. 18:00;14;11;18;0,2071
14.11. 19:00;14;11;19;0,21189
14.11. 20:00;14;11;20;0,21339
14.11. 21:00;14;11;21;0,19742
14.11. 22:00;14;11;22;0,151
14.11. 23:00;14;11;23;0,097643
15.11. 00:00;15;11;00;0,058852
15.11. 01:00;15;11;01;0,037011
15.11. 02:00;15;11;02;0,029965
15.11. 03:00;15;11;03;0,029263
15.11. 04:00;15;11;04;0,03004
15.11. 05:00;15;11;05;0,028009
15.11. 06:00;15;11;06;0,05682
15.11. 07:00;15;11;07;0,06665
15.11. 08:00;15;11;08;0,072668
15.11. 09:00;15;11;09;0,1086
15.11. 10:00;15;11;10;0,13952
15.11. 11:00;15;11;11;0,15118
15.11. 12:00;15;11;12;0,14566
15.11. 13:00;15;11;13;0,14057
15.11. 14:00;15;11;14;0,14155
15.11. 15:00;15;11;15;0,15672
15.11. 16:00;15;11;16;0,16778
15.11. 17:00;15;11;17;0,18731
15.11. 18:00;15;11;18;0,2071
15.11. 19:00;15;11;19;0,21189
15.11. 20:00;15;11;20;0,21339
15.11. 21:00;15;11;21;0,19742
15.11. 22:00;15;11;22;0,151
15.11. 23:00;15;11;23;0,097643
16.11. 00:00;16;11;00;0,065496
16.11. 01:00;16;11;01;0,042553
16.11. 02:00;16;11;02;0,030817
16.11. 03:00;16;11;03;0,028661
16.11. 04:00;16;11;04;0,026429
16.11. 05:00;16;11;05;0,025451
16.11. 06:00;16;11;06;0,052508
16.11. 07:00;16;11;07;0,060381
16.11. 08:00;16;11;08;0,06176
16.11. 09:00;16;11;09;0,10003
16.11. 10:00;16;11;10;0,13842
16.11. 11:00;16;11;11;0,15033
16.11. 12:00;16;11;12;0,1495
16.11. 13:00;16;11;13;0,15471
16.11. 14:00;16;11;14;0,15489
16.11. 15:00;16;11;15;0,15449
16.11. 16:00;16;11;16;0,16587
16.11. 17:00;16;11;17;0,18628
16.11. 18:00;16;11;18;0,19574
16.11. 19:00;16;11;19;0,19341
16.11. 20:00;16;11;20;0,18889
16.11. 21:00;16;11;21;0,16893
16.11. 22:00;16;11;22;0,11492
16.11. 23:00;16;11;23;0,074173
17.11. 00:00;17;11;00;0,058826
17.11. 01:00;17;11;01;0,042101
17.11. 02:00;17;11;02;0,031946
17.11. 03:00;17;11;03;0,02846
17.11. 04:00;17;11;04;0,026505
17.11. 05:00;17;11;05;0,025075
17.11. 06:00;17;11;06;0,048821
17.11. 07:00;17;11;07;0,048847
17.11. 08:00;17;11;08;0,037989
17.11. 09:00;17;11;09;0,074072
17.11. 10:00;17;11;10;0,11843
17.11. 11:00;17;11;11;0,13159
17.11. 12:00;17;11;12;0,13149
17.11. 13:00;17;11;13;0,12244
17.11. 14:00;17;11;14;0,11768
17.11. 15:00;17;11;15;0,1182
17.11. 16:00;17;11;16;0,12172
17.11. 17:00;17;11;17;0,14205
17.11. 18:00;17;11;18;0,15745
17.11. 19:00;17;11;19;0,16512
17.11. 20:00;17;11;20;0,166
17.11. 21:00;17;11;21;0,14902
17.11. 22:00;17;11;22;0,10173
17.11. 23:00;17;11;23;0,065421
18.11. 00:00;18;11;00;0,058852
18.11. 01:00;18;11;01;0,037011
18.11. 02:00;18;11;02;0,029965
18.11. 03:00;18;11;03;0,029263
18.11. 04:00;18;11;04;0,03004
18.11. 05:00;18;11;05;0,028009
18.11. 06:00;18;11;06;0,05682
18.11. 07:00;18;11;07;0,06665
18.11. 08:00;18;11;08;0,072668
18.11. 09:00;18;11;09;0,1086
18.11. 10:00;18;11;10;0,13952
18.11. 11:00;18;11;11;0,15118
18.11. 12:00;18;11;12;0,14566
18.11. 13:00;18;11;13;0,14057
18.11. 14:00;18;11;14;0,14155
18.11. 15:00;18;11;15;0,15672
18.11. 16:00;18;11;16;0,16778
18.11. 17:00;18;11;17;0,18731
18.11. 18:00;18;11;18;0,2071
18.11. 19:00;18;11;19;0,21189
18.11. 20:00;18;11;20;0,21339
18.11. 21:00;18;11;21;0,19742
18.11. 22:00;18;11;22;0,151
18.11. 23:00;18;11;23;0,097643
19.11. 00:00;19;11;00;0,058852
19.11. 01:00;19;11;01;0,037011
19.11. 02:00;19;11;02;0,029965
19.11. 03:00;19;11;03;0,029263
19.11. 04:00;19;11;04;0,03004
19.11. 05:00;19;11;05;0,028009
19.11. 06:00;19;11;06;0,05682
19.11. 07:00;19;11;07;0,06665
19.11. 08:00;19;11;08;0,072668
19.11. 09:00;19;11;09;0,1086
19.11. 10:00;19;11;10;0,13952
19.11. 11:00;19;11;11;0,15118
19.11. 12:00;19;11;12;0,14566
19.11. 13:00;19;11;13;0,14057
19.11. 14:00;19;11;14;0,14155
19.11. 15:00;19;11;15;0,15672
19.11. 16:00;19;11;16;0,16778
19.11. 17:00;19;11;17;0,18731
19.11. 18:00;19;11;18;0,2071
19.11. 19:00;19;11;19;0,21189
19.11. 20:00;19;11;20;0,21339
19.11. 21:00;19;11;21;0,19742
19.11. 22:00;19;11;22;0,151
19.11. 23:00;19;11;23;0,097643
20.11. 00:00;20;11;00;0,058852
20.11. 01:00;20;11;01;0,037011
20.11. 02:00;20;11;02;0,029965
20.11. 03:00;20;11;03;0,029263
20.11. 04:00;20;11;04;0,03004
20.11. 05:00;20;11;05;0,028009
20.11. 06:00;20;11;06;0,05682
20.11. 07:00;20;11;07;0,06665
20.11. 08:00;20;11;08;0,072668
20.11. 09:00;20;11;09;0,1086
20.11. 10:00;20;11;10;0,13952
20.11. 11:00;20;11;11;0,15118
20.11. 12:00;20;11;12;0,14566
20.11. 13:00;20;11;13;0,14057
20.11. 14:00;20;11;14;0,14155
20.11. 15:00;20;11;15;0,15672
20.11. 16:00;20;11;16;0,16778
20.11. 17:00;20;11;17;0,18731
20.11. 18:00;20;11;18;0,2071
20.11. 19:00;20;11;19;0,21189
20.11. 20:00;20;11;20;0,21339
20.11. 21:00;20;11;21;0,19742
20.11. 22:00;20;11;22;0,151
20.11. 23:00;20;11;23;0,097643
21.11. 00:00;21;11;00;0,058852
21.11. 01:00;21;11;01;0,037011
21.11. 02:00;21;11;02;0,029965
21.11. 03:00;21;11;03;0,029263
21.11. 04:00;21;11;04;0,03004
21.11. 05:00;21;11;05;0,028009
21.11. 06:00;21;11;06;0,05682
21.11. 07:00;21;11;07;0,06665
21.11. 08:00;21;11;08;0,072668
21.11. 09:00;21;11;09;0,1086
21.11. 10:00;21;11;10;0,13952
21.11. 11:00;21;11;11;0,15118
21.11. 12:00;21;11;12;0,14566
21.11. 13:00;21;11;13;0,14057
21.11. 14:00;21;11;14;0,14155
21.11. 15:00;21;11;15;0,15672
21.11. 16:00;21;11;16;0,16778
21.11. 17:00;21;11;17;0,18731
21.11. 18:00;21;11;18;0,2071
21.11. 19:00;21;11;19;0,21189
21.11. 20:00;21;11;20;0,21339
21.11. 21:00;21;11;21;0,19742
21.11. 22:00;21;11;22;0,151
21.11. 23:00;21;11;23;0,097643
22.11. 00:00;22;11;00;0,058852
22.11. 01:00;22;11;01;0,037011
22.11. 02:00;22;11;02;0,029965
22.11. 03:00;22;11;03;0,029263
22.11. 04:00;22;11;04;0,03004
22.11. 05:00;22;11;05;0,028009
22.11. 06:00;22;11;06;0,05682
22.11. 07:00;22;11;07;0,06665
22.11. 08:00;22;11;08;0,072668
22.11. 09:00;22;11;09;0,1086
22.11. 10:00;22;11;10;0,13952
22.11. 11:00;22;11;11;0,15118
22.11. 12:00;22;11;12;0,14566
22.11. 13:00;22;11;13;0,14057
22.11. 14:00;22;11;14;0,14155
22.11. 15:00;22;11;15;0,15672
22.11. 16:00;22;11;16;0,16778
22.11. 17:00;22;11;17;0,18731
22.11. 18:00;22;11;18;0,2071
22.11. 19:00;22;11;19;0,21189
22.11. 20:00;22;11;20;0,21339
22.11. 21:00;22;11;21;0,19742
22.11. 22:00;22;11;22;0,151
22.11. 23:00;22;11;23;0,097643
23.11. 00:00;23;11;00;0,065496
23.11. 01:00;23;11;01;0,042553
23.11. 02:00;23;11;02;0,030817
23.11. 03:00;23;11;03;0,028661
23.11. 04:00;23;11;04;0,026429
23.11. 05:00;23;11;05;0,025451
23.11. 06:00;23;11;06;0,052508
23.11. 07:00;23;11;07;0,060381
23.11. 08:00;23;11;08;0,06176
23.11. 09:00;23;11;09;0,10003
23.11. 10:00;23;11;10;0,13842
23.11. 11:00;23;11;11;0,15033
23.11. 12:00;23;11;12;0,1495
23.11. 13:00;23;11;13;0,15471
23.11. 14:00;23;11;14;0,15489
23.11. 15:00;23;11;15;0,15449
23.11. 16:00;23;11;16;0,16587
23.11. 17:00;23;11;17;0,18628
